,user_id,review_count
32199,91j8NCM1Fuvv34hCpJe_LQ,16
32200,xSoc2NeExbaJgK57yS29uw,7
32201,qrzo6epsAUau7pC-EWSPKA,1171
32202,-GdiVfyGNCosIVaQUl71ig,3
32203,ql36iwVbOYW1Io4E3mMI3w,174
32204,rR3KgAwuJxk9Roz4J5_jtg,124
32205,Mlaqs27m8Hc4IOi5G6kxsg,3
32206,74SwZU63LDitfVy5LIKKkA,1
32207,bz05bsSo7NtGc7lKkcK0tQ,56
32208,D4wF0H4Ka7n6mIDLlAXMOA,5
32209,7KdfBQTGomuOg4-jVkf5ag,3
32210,p7F1GTEDEWPNyaP8J0HGLg,107
32211,PZ1FDdMAgmfqRrLB5UoFBg,45
32212,44ptKPO4jX5KSbkZs7v01w,1
32213,9ZAlG0nQz4Bxs42l3D5eGQ,4
32214,h2XmVBh9Bjerafvl93iqQA,20
32215,Ex_dhn0qRooXeUiVAYihcQ,4
32216,smnGVbqhRuGZskr7OkkhbQ,60
32217,bpvPSDdAfG57qsUr-x6-2Q,3
32218,r6mGoekZ7thjy5GQ-6y4Pg,3
32219,TdkAOOvCtFLoFLLsxZNL5g,51
32220,zmYihLXtrmQveEisiLOpIw,15
32221,dDM-EDONgxHsjHyLtCXdqA,5
32222,ThllkdTMj98q8ZMkqwf04g,218
32223,rAmOBQREY-1eURmFpskX7w,34
32224,qa6rHqLA83EcbgfdfrRlFA,30
32225,Uib-IrB0zaJTJtmjqae55A,44
32226,5NdDwp8Cwz7nQ19cbLDtLg,55
32227,O9zxd7t7jmzP4095niqmug,68
32228,8kCSya-2mxTKV3jED3L_QA,1
32229,iopwkjwc1WnK_-TT9R7l7A,88
32230,QzLBxBA_BcUBYAqMUb3ELQ,1
32231,vbYgV0nl0rKZxCVLxQEWag,2
32232,21z6wg4L-SNWE513mCWLWg,13
32233,HyXNQZjrEkKjyWWB0GugmQ,98
32234,0FmBi96r5GVquGq370R-GA,18
32235,F3dKpfp0EpxkL-rDZSKzvA,145
32236,jwWIJFOvFc_rGYmRi6dkhQ,8
32237,nftD76L64tQr_KCJCW1cIQ,24
32238,C7o1LcGjQis0ICvsQajcpA,72
32239,ud5_WOi3UI0umffmTmueQQ,42
32240,iGZ60-6tFvLxdpWF075EOw,12
32241,6-5roYrFnXDZDX1hp9Hyvg,36
32242,00UoM1wNuHVwW6jx96WXTA,9
32243,53hlgcUKklgWiJmojZ_w8w,123
32244,ssifTOceOqkinLgJSOGEeg,24
32245,dLpK-vMtPQKj6pJI9LZdWw,2
32246,O0LKdijCEFny9nRNapLZCA,3
32247,kR4Vfavzox20UHD3U9Cjew,2
32248,fSCTL5OOWT0gqZ4pWVCiLg,1
32249,7pMUCn7zyGp0Pf7GOSFOwQ,20
32250,EOfeRyqjtX7xEHqksmLcDg,7
32251,EN-AlFfG17FYqIRovJ-kAQ,1
32252,FmbduNxDfGN7TiHrY2UewA,67
32253,ZDgpcbNW9T6s3ZkxA3QwMw,13
32254,2_vgknsxDDJw7A8d8nFgew,240
32255,UWOsYagb14JfnfXcoEahaw,63
32256,e2xFKdQxedwShc1pxuf0gA,9
32257,mYSbdTjG8npsj44J-T77xg,7
32258,GLtWP0fpdpD95McOORCE_Q,20
32259,-CJfaSHT8ggrKCMFy_db3w,14
32260,FzIITpZZ_B8DWfQOr_8pag,5
32261,41tFgPC7gKHm_GuAFvuqzw,1
32262,Fuk9C0w3mBUPdpHMwW-XUQ,3
32263,Yw5BncLAouX53dmeX-XTIA,15
32264,74sHYKCo_j4m8qtrWI9aLA,54
32265,p1FLfFL0OR02mF8w1YsTAA,2
32266,AH-eShibH6iKQYcY4-HZ6g,5
32267,Dqr1xyE5Q0INDKDJZdfDwA,3
32268,FdRJeeS1KKfdW4iLVWketQ,24
32269,Lxz0HfLmC6YP3ZI1k8CZbg,2
32270,BUWgBHjzd5c1iWvmLsgw4A,549
32271,pj5qRBcAHISz0OwU-dFv1g,5
32272,kCgVR7jgp9lHUbJo-ymrMA,98
32273,TszqLyc2ttLXnRQbVQJPHA,21
32274,SSca2Rf18KQd7yPUVFbKPA,1
32275,V6CumdRMs7e739ORjgHAgA,52
32276,T2yth4R8IVoxWwr46l_O-g,6
32277,SPN7wg7KVVdGn8javVV3gA,3
32278,-ZHhOFgr1yZDOujg4Kd6Fw,164
32279,_W2vJRm_Tgm5yUg0qdqAyw,7
32280,n3PqJN_2xsm23HwdM5q4CQ,2
32281,FYJfxutSkJiMcYKFxQd16w,2
32282,wKwSrotTHEQn8YwQO6QyoA,293
32283,ejk3YLHEPk9u4M5BmXzeNg,7
32284,FO2MgN2nPNcjFAcWYP7CnQ,2
32285,3HF-HtEuiviH7Aq49kw6mw,559
32286,oT6cUj8gLAk-gXxAJNXysw,20
32287,sVCtNP1J6RkRSMER-noZtg,32
32288,P2_rulKnxPf_QXD3i90ISQ,4
32289,dOVhxrhEZm4sUYK_FF3dcA,6
32290,JxuHhi-r08N2EI9tWAfufQ,2
32291,6ZoRkgPGm_8TR_EZu6Vz3A,1
32292,_hwER1YaRBMV1rup1KDFHg,7
32293,3caL-3_sYyP3slMnKvD0UA,19
32294,BKfQEXhqjZGPRn1aMCFE0g,21
32295,XeUO3j41Irbyw0l4HPuyZg,45
32296,OJlcvrxotp8rZy3oEmM7SA,3
32297,hjbljNSmdUW8R34UiIm9Bg,349
32298,_oaAGePb0dInFdt0SW1NxA,1
32299,XPE4oaF6rLe1CxrmfBVS0A,8
32300,cM2r68Ur1SMjb6O5_puKnQ,2
32301,NZiXtvoQAA0HjNgtN6f2dQ,7
32302,AkuKNfgOt_HGDLaa8i79Rw,6
32303,k97c4eriYUeMG_cGw8rYLQ,574
32304,7EFqk8iHVmBFUeUvB65AFA,6
32305,joZPpT6GZGWeTPLH4YjreQ,28
32306,Hq52j0o3Ayfg2ub205IlSA,16
32307,9bcFzhy96znoZGpZnjChJw,260
32308,rE6iCQFG45EhJ96Guoh7-w,3
32309,UfwnIWdVc0W0UHHj_5Bx4A,13
32310,JIm-e5q15prsTz_505cvSQ,249
32311,sAMWPixXUC73BSvYWykj1A,3
32312,ON3q49XvvnV3Vql4Mb0riQ,9
32313,S92LpHpAe7BLb1WWihJv1w,19
32314,oSNuR81UaMgvMHLx_ONS3Q,200
32315,VxStvMpgKrBVly4iy7GfAg,2
32316,ZFqP60z25XdLUN96_8bI7Q,4
32317,v8rzskUNNeVs_7OEMOGPdg,1
32318,oAaEio790XFWDVS34sAGkA,5
32319,mDQhgesXXOKaDQW2o00sMg,387
32320,z6qbuaW3_7J2tqzL7L1GjQ,4
32321,Tt4x2Yd_-2olRPVzMjfPBA,18
32322,3eqBIrCIzHAs7WfHU9rFHQ,2
32323,1v1AgSTJVTMX9Tt5Wl86ug,26
32324,7uBAwBsAGh4jxNS7d5-RaA,17
32325,vWnxv-rHakg_-_6KUCYvTA,5
32326,92xHEh6eeKJ5MzMQz7sIsQ,1
32327,BNKWo55_3v5WNUgj-hsDZg,52
32328,_090oOr0IKefnSAbrNjikw,13
32329,xDvpisMde6U0Ci1g8rWnkg,6
32330,wnXGt5weH4GuiJNxdcOsJA,12
32331,hw_x1jQATDO4_LUsm74kHQ,33
32332,p7RiGtUfifXYYfDcxcGcFg,433
32333,h7kwSM2-zn-9hR1J8wgo0w,4
32334,5esbVoaFk1agsD0L4lo-1w,62
32335,J8KIumEzgQGG0ypFyaGSgA,86
32336,hcOJHdKyRcPKaaqldTzGwQ,3
32337,qvPGzG_WBkf2CQTJj3G-Fw,5
32338,Z0kYAVndbalwWktIrrk0uQ,41
32339,MLe-x4FDHPeDFmaSx7L-aQ,92
32340,7Srf00OJeCVg_0b_O0ue7Q,1
32341,6YRrAG7PZRdlTAW1K1Docw,2
32342,bzEY8OooeRh3z0rnUhi-PQ,4
32343,HMi-WqAaacoLD029OYLi0A,20
32344,DEQcGOIvcrmzNXsB0OklOg,3
32345,G7Oz29p0CoT8hv3zA2NUsQ,8
32346,oBvkXOzgGUTm76eX-a-oIA,94
32347,bDehLefrLWUW1E5PxUtyjQ,10
32348,P9JildOrnYqlEWhI4muV1g,44
32349,HkjZ0IMOXWOGSqrHGWa7nw,109
32350,wTFYdqMQI8GMrKly2YNyuA,118
32351,CWdtEYXEXSeqU6bLJ-rN6g,122
32352,iIPBKNSx0noKUJevBVp2aA,13
32353,t2-WzXA8uFmCxE_Pr96_7A,24
32354,7cE7C4oJv5Hg1peZ2OJeiw,13
32355,S3v2L43KNkKPNm_IcZ3T7Q,428
32356,HWp93pUcVcfvQpsUpvYoVw,168
32357,6CD1_EUsNS0KRcxUmR85Zg,3
32358,zU1_XNrs4bwIgFSIDlPNiA,25
32359,IanZYi5IUsiZQjb16s4xdg,7
32360,TpqjN8GGGKZLHa6ix87pNg,18
32361,IaGbitfcnntKprQ9eUAuSA,19
32362,ls4mOEHwHTAOCDPaiq3Cog,2
32363,SWP4uf8aVYzAzFN8cxwMXA,80
32364,_HV7buwATPjNSlGClab4aA,5
32365,_ygSInE7AXRZkYmmFVTDlQ,13
32366,Ui65IPOBaRt3-6Cidnq8SA,27
32367,hssXPUpp5PyOdZBEWfaI9w,31
32368,s8IBNTR6MOEXMzN3duXO-w,2
32369,KPcplc4qseYkatxN24k3Kg,1
32370,XJuBP5ttHUEdL2zPVJZJHg,58
32371,rBZ1AptxfylFtZFod-00aA,12
32372,TvnHLHSTuL0fL1W4sfpbaA,67
32373,c9u6h4q9t2t9f_fEFRhv-A,23
32374,vps7oafqGtPOF2uTzJyWZw,17
32375,lH29fo_3m9vCHmgIo-_CEA,51
32376,lWwITmKwVhtM5U4zczwOaQ,1
32377,JTZrsxuwHuRqnLhCgdg97Q,1
32378,NnCw3NYkPqxAQv4hFycBTQ,42
32379,b09O34_f3NbslndqQn0IFg,1
32380,z3Wd57wNiyaEHRR013--BQ,4
32381,z3VMiCzv9mL4xAkP9UtEfw,69
32382,4VbB9qS2Xvk-bjAI1bNlGw,195
32383,gJAAOqrnpfEwLJZXV8omkg,10
32384,eUhR3d2Z69Zc1cq8xkd-8g,3
32385,HOJcFAm6BmSfBCv64C-wOQ,1
32386,sl4uNiyk4N02coYl5E8FDg,40
32387,2Y1dBnF7byTBCENYeqDdTw,44
32388,nxQuVPVVmsR5xEvLJLfDyw,16
32389,Hn_fblVIABJSA3jMhNhfMA,379
32390,pVgl2V9Oa6f1y3O3-JTr0w,25
32391,VHyjoizMm5BodHbYhFKDbg,7
32392,olrx_XfiOSiALGqmB_PfSg,175
32393,Zkmd8ZvmXpw1XfT9sbqoNw,20
32394,tWQv-fwM8u6HIFDfX_g5Fg,31
32395,StDuE5pBXakwCuBfWwu9YA,45
32396,gjB4ORFO2LDOOSjS5wuTGw,215
32397,bgVxJI9Jgr7p7bKIVLkUoA,81
32398,F1UXJvrJuXFugEpBscuMXg,14
32399,T25RiJqjfWkLQKPDFT78gw,3
32400,iS-f5PacuFxhC8ppZpGGxA,3
32401,qJ5UzNePAYjkCDeB5XXbdg,33
32402,4i_9kRDfU1FP_9hOxXCpWQ,75
32403,Mqi32yHGu5_SAO4rfu2Mlw,5
32404,EI8UYo6A43y_4m2Gl0nVWA,1
32405,nPGpQNK2qo_j2M1ZrrcSsg,99
32406,Sl6LZ71V2tAH4Nd-8DR_Qw,12
32407,UFH0AaJOej15nV3Er4nkdg,17
32408,ihivlFxbaePMv0Yd0v9jvA,99
32409,8C_I1b5TDTSKfo7-w_ZyYA,4
32410,aKpbFzAFmKe7VnBWJcrIjA,2
32411,WDmYo1FMor16_fZqxGgk8A,7
32412,AAa97MHHlFsVGTxm7ALkzA,7
32413,iNA76sBIlWhcLW4aTAYLhg,1
32414,Tg6Xj79XSQ-o89ubLjfTKA,8
32415,o3P62SmPjxQlrxQ68lUbjg,2
32416,Yjse3CT7Bgne4KujXZmE-g,5
32417,nE72vgr6dVSbboNgzpTa8w,25
32418,E4o2iV80F4m_8xJjAz22Gw,43
32419,wAv-nmnb9zbU3ig-Rmu-FA,1
32420,cFeiUl9-7jzgKK_y0TpzDA,8
32421,QccxZdT5V0K-ht9lci2Jiw,7
32422,lu4JLXix32wQJsHAa5WkGQ,1
32423,uzyu18zeDp9i8mlH_X5gRw,103
32424,5AlBTEkZngggSdaQehEUAA,4
32425,V3ePY58AyEiSjzi4maLRjw,7
32426,Be5jN5u9Xiu3XDNT5zOOng,1
32427,ApgaN0R1r8fVujbSGnGQLg,56
32428,w-7vHYrBSZFadZ20ORsdDg,1
32429,Oc_0kA8ZiB7JTsdLI48riQ,12
32430,spiVM_BpvA91HwUHU33J8w,8
32431,RzN1AMUpM8zFfJkpEcdEMg,5
32432,VSNBYRt662oF5CYV8jjQWQ,2
32433,6Lh22U6SQcyEigvhaIxyQQ,6
32434,pUagQxJZV8MmyS8-wDIMlw,46
32435,K656PjFx7olDE9atKF32gA,11
32436,xoHM9fuhhhIdW_HPQEQc3w,5
32437,LaFA79uOzzASIKFpss89QQ,1
32438,jzjxVLutieEBcJuUtjJ9lA,24
32439,SxoNyFcjhnjJPXJ_Ch_gaQ,24
32440,uHVy3B26MfBKzI7ZbAyWgA,3
32441,Hq_9vKdyCBYiNBjXp4G0RA,8
32442,tGSJHeTwihWxCrFt9mpVuA,11
32443,sUnWiBOQPQUrfz5yT_PcAA,8
32444,Hl1OLtpnipOJ0S7b1TfcLA,11
32445,oY2Xb_iRvJxQ4zWS4mWHBg,27
32446,DWS6GlNrqdyEp7dj_YgRbA,16
32447,4TCOItk-gIJROyNA5ftZ-Q,1028
32448,Cvi8nZTwDVaQkqmmgQwQMw,320
32449,1LZ_iHhfkViro23EOKK4KQ,17
32450,VK0sUsnvQ0sTPqGttZoVew,233
32451,eZQ4-NwaiBd48niC0jm8rA,227
32452,x-9ke8C4hiiZHn9S604w6g,1
32453,MldeIbc81f9mGFSJ-mIiFQ,27
32454,5xP-Tk39BbQF2xwkNj-2sg,128
32455,NqZvNJxc07alJoxmlt3Znw,3
32456,dGYnv58KNPuAR2bzbPYyrA,1
32457,xll70dSd3RM_5ig6B96SDg,16
32458,8U3oDf8E6SMrOqmUAkqhig,1
32459,Oz16P7UZbQa032ZhME6D3A,42
32460,i1r19MENPX7chCPavuaieQ,28
32461,rsOj0qyM7eIxYWZ7Q52zCA,11
32462,GGLd1wj8wCw9nJYgGaI4Mw,42
32463,5rmPLWh-PLwKemM6o01qKg,25
32464,_3SBbPF8qPkPNWXRJ5gtxA,46
32465,fgqnj3HEGqjRwgW1jZ1htg,1
32466,NrtasdyowipewXbRRqqyGw,35
32467,voqMMIuT_3SfsGWdeuq5zw,5
32468,9evG-ZCZJoNI2HIsLa2Xog,2
32469,FvmsuGLVNdaBlXH72dx9Rg,16
32470,dCTElO609fJM5Fz7-6MyPw,26
32471,2XbcgodAme7zzE-vzPXOrg,3
32472,MqMbtvAn5SflxrcJnEoj0w,7
32473,14fOvgK8-Q4rj9AYdXVQdg,7
32474,--8NUFYnpU_Zu09TgcLevw,32
32475,A9Q-_QpJy1mHjlwwP2RwJg,78
32476,iMdIbH1-Spi4QVmlAn9E6A,21
32477,2s3hMXo5sZHPAY1z2ZvZsA,70
32478,Vjsz0ThgBRS277rpKV-DuQ,65
32479,yLX834G0MjSu2BbptBUShA,415
32480,KWJtv1veI6O6WJZOUVoG3w,16
32481,97nN-oqLjJSa4551n2ffYA,3
32482,vcjNP4bLUGqEvZqFLYiQFQ,71
32483,Iw-5njhQu0Lk5h4N-NZK8g,18
32484,xIVQ1eCvfrUJ7AheENyujQ,12
32485,PiCDHUEBFFy8o3rKgWFDpw,94
32486,RAbKK--NcJwEXv6wHhcF7Q,1
32487,5-A_4FhCW8JEunwzEF3uCg,64
32488,AnxYrU8Lbup9x5VwBdF3jg,1
32489,44_IB-5RHfyzd-6UfnQc9g,27
32490,rk8ZQvBZc8gBIVWjBQUEVQ,23
32491,7APE9B6l5AIkcAqsvQIOpg,37
32492,Ym7tc6Drw1ajbHS2b2rrhQ,4
32493,6EizyED5VECKwfWHJguDPA,3
32494,PyJRT3qPi9JBLqWJoEDHQw,56
32495,3FTeymEiFpEIzHkan50Mww,2
32496,0O8JjYP9PY0JT3ns6Tcqwg,5
32497,tnTOO0_j1JqoHY4GzkgyHg,17
32498,-aUSVrkrJe3USdyCn9wnaA,12
32499,qDyTCKEsHxVWBQHgAQbvng,41
32500,tlwo-jcMkvw-bfcfWCct_w,8
32501,Y8jW1Gnt-krphf3v061Fgg,3
32502,1u8ki7K029ysW3mGgKTE9g,56
32503,hoqkeKdE-IOiwL3Hu7iqEg,4
32504,vGcCwmTkg93CJcvmlIcQ1w,45
32505,kVI4r3fkj5blDBZQ2gfEVw,218
32506,0N7WtyqcrhEbLdcZz85YcQ,11
32507,8DzP7oz3FR5RaKpDw-oztA,5
32508,OyF4qMuio8Kiwgy7s86oEA,5
32509,29dwpXihD_W5QXcOO7KTDA,2
32510,qybsJj3gVAZWgn1RA9ZWVQ,20
32511,uuMUpSv7H4GcsPIY9sn7og,14
32512,rj7yFx2kvT7SCOroVM5v9Q,34
32513,9rFGhBfON1KRL48coIvsJw,15
32514,hg6bxuUAlgpS98cFaKyc1A,38
32515,FrEx1lq2UGG4UWarQ0Wa8A,1
32516,4_h5AwPKPkv3J9CL7E5x2w,70
32517,09p88i5VMm7LdCSntwUbEA,5
32518,l0kHXGxx-MBh-_AcISiQcA,6
32519,Ao4LDN4AmB5dkpqrlj4bng,1
32520,SAfNyiLVgPZzp_aGpXnfwg,1659
32521,6PFnO-KsEa8swZ3LFTq7UA,47
32522,QRIfNVhRJSzVmOu1_YAhvw,17
32523,CY9WlKW9IX10a98MJOnmWg,1
32524,YwPSMjtZTy2MUixvjHPaUA,4
32525,s3EmgS4fKrwuq1s9Vy_MMA,12
32526,lHelDF17KhlEYj11fit2-w,74
32527,SbIYiTvx68Uzd_XqG2-4XA,2
32528,Ymas14xZYKbPUElBMZZwUA,24
32529,AmineTM1pXcpikmpKqOAAw,158
32530,PW-Y4FlmD85VB7-Z-eDkNg,9
32531,1ClFJs4C1YA0V4w4UGXqLA,8
32532,swcTU06JIxhMuRr6qu_OSA,18
32533,BC3kaAKMPeEO7gbp89IEBw,1
32534,_tfK0PAsUgzTm_PQiHw1IA,5
32535,OewdGbW2maqtMFgOZHZSeQ,1
32536,Hh7fyzTGRXgCjQJZx-xCPg,5
32537,XPPNhzrRjwpVCOsOYfvP9g,1
32538,rjKQk8c1MdFbXLN_4Vt4CQ,292
32539,g9ZqcDtwNFtfIU4jDCKxZg,11
32540,KXX_KFF_TS2cKrg2_2RfSA,765
32541,T8OR2mWMynZhdVJvQEsBhw,21
32542,lf7RZUDIdUbi4IlNosDlVw,45
32543,qCV0L4Ajtyh_TU_eNs_2sg,6
32544,BUqpCHfeK3DG4a3JI5om_g,6
32545,CayEVafwErJdGmD1-1AmMQ,201
32546,95QfXg9dTeuw94kCV-lCOg,157
32547,ttFbO8yNHlaGP4Ps_OKjxg,13
32548,IQ_RKso3Yfn3IG3kTBMFYA,2
32549,Tk1j2LlZIkTNciQu9rMWpA,60
32550,tfgZwIq62f9vlXNwoLBGPg,63
32551,rovr2PaAZ4Fty2HAc8yC4g,61
32552,buN777DMgUhZvlJNySdBgQ,23
32553,8aZpXImqdtt0D11eeE0uaw,2
32554,ORbmwFYLIbOt9YDncUqkQA,134
32555,ziqwVdv9gVJNhtBN_JcUsg,10
32556,PhhIRXteen3RRhhhGTgzCA,5
32557,VjUuaL2A0QwrRZ8hDdFf7Q,670
32558,v1JTTUzJNwEX0IviOpMJWQ,3
32559,KvN3PtXBwe3w5ndEQCXYCA,66
32560,xR3yRlclckHUOIe3qRAr7Q,11
32561,Kqql-fQ-LWQ1RgkYEnKrVA,1
32562,k2Ck8hi2ljDHYOACMEmvYg,6
32563,Hn8ArCOc1AtZD9aIh4O1Tg,81
32564,_pMxeEkyK1KOvZjoTD4yzQ,11
32565,_xcdmAqoW3F8Q0AFZETWRg,6
32566,A4bNojWbIicqTLQoxU1xWg,13
32567,84OfPme85hyHpJ0Pfqs9HQ,42
32568,mbeqVNLHCbjQbcv5sresnw,35
32569,cTgYp4O--mOmNfZcPDnMVQ,6
32570,MdaiGLPoMby-kr-JMw-cZQ,135
32571,dY8R0-ZDugXDl_gBaR08xg,4
32572,Gqe7GB5M8-AnIV_19db_pw,98
32573,Pauc2gcPRclbxVCZ2G9bVg,17
32574,yKBE6JOidePgMXi3IRyXog,150
32575,QuZbJquRtbY9O9JrB9NpxQ,1693
32576,gBWZ0WtXFelsCBKfXYTdiQ,47
32577,XfFowd4YzyWuRfrbtFCTkg,34
32578,DKm6fsGaxz7awUGdZ54OoQ,12
32579,66N2SWyk84OYZgvJNJXLjA,16
32580,8kKl3A98OFCFhIpB2PUrrA,3
32581,depFnSVMmvg_Se9XWviD1Q,2
32582,Nc6DL5sg3-0FbxNP8vNrFQ,5
32583,_tm1zLDjcJ_uwIBPZu-4jQ,72
32584,r2KuUY0GJGZozUOSz8tJ3A,101
32585,deUHr36xHVWUi_q5Fxbaag,5
32586,4LcPFVnge_DXRefTiFNLlw,1
32587,zQ2idiWZX9wyL6rJ6dEelA,41
32588,6yqr0z8f570VXyj28YpG4Q,2
32589,8BBPBr0yiuAiKPf-66kFaQ,24
32590,w-Ud13JD2RI3_pG4OBxFww,8
32591,RaC8QCJGJu0K3uPsDE0TKg,23
32592,HBKDQ8e72iD9juklDy5w4g,10
32593,yrzUjQAaPPWoTz2W6R2v3Q,4
32594,I7CzEJvzb3-tbCN2hOFhaA,82
32595,feQpUkHQwSpGv7dvJ-akLg,2
32596,YgDSgpncFnU8atSvd9CaxQ,7
32597,stPBqdsWbTEaymJDnXvmNg,1
32598,x2yC1W_UNpWV-x61ngxvaA,74
32599,YSEJPJ-jpmO5zpWTMPxfgw,251
32600,4vVKRBbX4TUjTcHhTo8bCA,12
32601,qL5dZcbMd-xi8HljWYMr4Q,45
32602,AbpcRMEFiS1QEZRHXFbirw,5
32603,MSCg3kBBHPGAMhdXeHZidg,3
32604,H8Z6mMkUgyWAtNXmHeOdVw,18
32605,_RcqNB6ND4-jD-z3QDis-A,161
32606,a17nzrWSId_6IE2LOjlYXw,197
32607,AnOCIookvY9E_6k3DTHylw,9
32608,47fg21PRy_2cLzYf7JhftQ,30
32609,okH39rz2QVi6ekMQpoMF7A,5
32610,WYJrpFc3CMwObM-jQeNL5Q,1
32611,yE_5SfZu8NkF8NE1j_A-FA,3
32612,hx4_0HDeH7lwiqpCVOXVRQ,1
32613,_SV6CaFG4W7UItDAmmRcgQ,12
32614,asyTd1MHzTrP0bAEDTV4RA,51
32615,2L95Bgv7LuxHHdtRx51UIA,35
32616,1qb3hbEKa6mVQF9FTGMFtg,7
32617,lS2RNKEQbgAOQ05jxficiA,14
32618,125PUtswBbrQ07c-N7y6yw,13
32619,_zKblBc-YLzOv57bppChzw,2
32620,00jBFxu_PQLjzSE203rOXA,171
32621,AOiQ7GXnPjP-hqlnZ84MCQ,6
32622,zQcOwRf1j7f3uy9AYkGgyg,36
32623,lxaBfy6snoCHWtN5KPrZtw,761
32624,l5bwndU_iUIKqCLIaQJHyA,2
32625,oLb1semcbyW-36dXXSGH-w,39
32626,hNz5GQmyycds-xX8zHJGFw,10
32627,Z-zO9tLAav1Jh0Plfp6MmA,15
32628,k8ZzKpBqMkPkb2ZqlX81QQ,2
32629,IVnIJxqyrMZGJGcW2MiqEg,1
32630,8022ytcLRKLt_KY3zKJ2eQ,4
32631,37MokMVg7Z-DJjvkK-qmkA,13
32632,j2MJX8v-dCxr8gyw3MQSUw,101
32633,BRuD00N6SIbgOzkqvpCSJQ,14
32634,fNVpZLdaxMZzLM0Y_LAObQ,3
32635,2oTG2GrBpikkonRxQywI7Q,427
32636,8flv0Vmo07YUWLnh9rCYyg,161
32637,WeqUBLZevoEq9gGfn1OByA,35
32638,tLwr8JoGxjRNNoSenPk1ew,253
32639,Prrcf9phh_7U1oY70EN7tQ,2
32640,LPC_zwnbVIfisY1298trkg,10
32641,mPrFEq8x1mpqI03T-gjoiA,15
32642,Pob1hwN01ESGYnzoMmsiKg,29
32643,nC8H3khP7nWG6F7DPbD2sA,1
32644,9ju05I7iyzP_k5noswtuag,63
32645,L-yEaMIlKIaKZ-AGFfWyzQ,2
32646,Kjfbuy322BaP5Bsy8zroiA,19
32647,5kg5JcERUZO0jbsKu4pPAQ,6
32648,sJ4N6ajsZfOCKQFTnm6VUA,14
32649,x38UjBcJj4KZ7uneGDjd-w,69
32650,1s14nAuF4ihjizzmXYsYfw,1
32651,3h9mRJWvj5nkAHoSV5yqKg,8
32652,uUMdtwg0Kz8ELfUPFXKmAw,6
32653,GvevObXKnemQa0W5uI3l_A,7
32654,vNToltF1f4NLPRNHH4DEbg,76
32655,ICtC3GL1ssRWDkOA5tt4iQ,236
32656,GnVCMg9-13RUBDojaER7Dw,64
32657,ilxTRmzEVXg1u_ykE6ku4Q,29
32658,ZGEhXakRfim-bgebo06YMA,4
32659,fZ_--yCw_m7JuVTJCCk2kg,1
32660,udonNKpvdvOpalX4_aJc7g,5
32661,8MJcv9mX7wJ_D_-7kLYobw,57
32662,NuEh_V_lYw_k1Tlhp6Z9QA,2
32663,MSrnTfZ85owjrTUnl7wbpw,248
32664,WtdsUYDrJ7taA5lj8ga0Zw,56
32665,mbwdLJKF35sgVrREfGuthQ,1
32666,waS8JpjlY5HL1ixxcUCahQ,83
32667,sVr6_v-lwixu3VREOO9XpA,404
32668,Uerd5ds-lTrq1w_mFcx74w,22
32669,FY2xRru-oJmv-d_rh3rhAw,4
32670,ayaxadJdy0ObFKaMlgfNVw,26
32671,0cXqrXxSDSXm_AO-iAaLBA,1
32672,W3a5hNqMuYUQhaOC1ovygw,97
32673,-6fFQaSMxRFVLbY5XzIbEA,2
32674,SpOegeJpM-Ui_MnZspz5zQ,1
32675,pT1u7_aP40tCj1VAbzvtwQ,5
32676,rOMp87orh9au1JmZ5xmdUg,12
32677,JbwmyN4z42OJyGZk9DCLpQ,18
32678,EKebCbmk0jU1vG9O2u7hXQ,69
32679,8v27pqb7gWrM4_Zj8X5sng,3
32680,WE_dKFavLn5cgIFl9Ue78w,35
32681,oTwe70zOjCwnzlIdMc03Kw,2
32682,N1Yv6zspiQQtYAImfDM2Rw,5
32683,VjJxXs7tZ2Pc2LlIuM-vjQ,1
32684,HbCkMtUHk5rXQHXi3EeyjA,12
32685,nHxVQb6kW559LwO7S3EBLQ,37
32686,Z3sys99VwpC-WYwQdfMVOg,2
32687,kJUDARoHdK58q-hTbxw9rQ,7
32688,mXRomu-YuObER_HJtpf_UA,418
32689,cJqjteW2Bq9DzEQ9x_mqCw,2
32690,UXpwKZvToS7_bWK4LGg9rA,1
32691,W9gHPFM6jSwn5iF5oEs88g,2
32692,qpU9qJOd2Wfm2MdYt_3Xew,10
32693,J9q9NWEX0R3Yk0ZRaf6R1Q,9
32694,a5Jik9ujw4yfl4vKO2Uf2g,31
32695,KNb4hL9KEbrapMgwFwNYVw,58
32696,zQvnJEw661fx6URxH-EVkg,9
32697,AUOgsgbwu0GZlvBB-tX_xw,19
32698,JjTGIPdUdE98fn0ptAzCUA,101
32699,n5avl4ibHt9DkY6tUznJgw,1
32700,mfnK5MdhN5Icpoqm_AQLmA,5
32701,tKFjFjHyjgc_IeY5_DNRhA,48
32702,HMD7EupuedM8pbpJVjwDcA,15
32703,6JsbdkP6O8Vk2H-_YX_b7Q,18
32704,NZTUd3NwhcTpT0TQsURpOw,8
32705,VDeseKnlJdlK11OIu2gJ8Q,5
32706,YkniUjgjQPWKccp7litVqg,20
32707,n7iVC8Frz_-3P4WL8m6HmA,3
32708,Gbh6cKYiNwf3H9D7Nhq2ng,19
32709,NAcOrPUT_8kze3cXhym_SQ,150
32710,ibQ1kiyO8hfFofnrLp6BEw,36
